textID	country|genre	# words	web site	web page	title
472651	US G 	502	...upport.wordpress.com	http://en.support.wordpress.com/themes/custom-header-image/	Custom Header Image — Support — WordPress.com
473750	US G 	3442	balloon-juice.com	http://www.balloon-juice.com/2012/11/14/voter-fraud-grifters-vs-voters-they-might-have-to-choose/	Voter fraud grifters vs voters, they might have to choose - Balloon Juice
478150	US G 	221	gamefaqs.com	http://www.gamefaqs.com/boards/632877-halo-4/64619213	It's beyond stupid that you can't be an elite. - Halo 4 Message Board
482750	US G 	884	psychcentral.com	http://psychcentral.com/lib/2011/what-it-means-to-be-in-love/	What it Means To Be in Love | Psych Central
490650	US G 	325	gamefaqs.com	http://www.gamefaqs.com/ps3/928790-final-fantasy-xiii/answers?qid=263735	When will the best time to go back to gran pulse?? - Final Fantasy
492550	US G 	96	travel.yahoo.com	http://travel.yahoo.com/trip-view-1665800-driving_across_the_country	Driving across the country - Trip Planner - Yahoo! Travel
496952	US G 	1599	tuxtalk.org	http://www.tuxtalk.org/index.php?b=It_Might_Have_Been	It Might Have Been - Emily Sarah Holt - Books Fiction
502952	US G 	2946	topics.nytimes.com	http://topics.nytimes.com/top/news/international/countriesandterritories/france/index.html	France News
503352	US G 	48	...elog.battlefield.com	http://battlelog.battlefield.com/bf3/forum/threadview/2832654490048246079/	all i want to do is - Forums - Battlelog / Battlefield 3
503651	US G 	522	attorneys.com	http://www.attorneys.com/traffic-tickets-violations/riding-in-the-back-of-a-pickup/	Is It Legal to Ride in the Back of a Pickup Anymore? - Attorneys.com
510252	US G 	275	biolitestove.com	http://www.biolitestove.com/campstove/camp-overview/features/	BioLite CampStove - BioLite Stove
511750	US G 	1158	highexistence.com	http://www.highexistence.com/topic/%E2%80%8Eif-science-proves-some-belief-of-buddhism-wrong-buddhism-will-have-to-change/	NULL
515052	US G 	812	nypost.com	http://www.nypost.com/p/news/local/sharpton_revs_up_gop_TsSQ4abCmrqJUb7p3ovktJ	Sharpton revs up GOP - New York Post
518052	US G 	573	stltoday.com	http://www.stltoday.com/entertainment/music/kevin-johnson/the-orbz-hangs-it-up-with-a-final-show/article_9d098abe-e542-11e1-8651-0019bb30f31a.html	The Orbz hangs it up with a final show : Entertainment
526250	US G 	408	whiskeyclone.net	http://whiskeyclone.net/ghost/songinfo.php?songID=299	Beck Song Information - Today Has Been a Fucked Up Day
534052	US G 	786	rawstory.com	http://www.rawstory.com/rs/2012/07/05/study-the-gateway-drug-is-alcohol-not-marijuana/	Study: The 'gateway drug' is alcohol, not marijuana | The Raw Story
535250	US G 	1537	politico.com	http://www.politico.com/blogs/politicolive/0511/Huckabee_I_would_have_made_a_fine_president.html	Huckabee: 'I would have made a fine president' - POLITICO Live
536150	US G 	732	seekingalpha.com	http://seekingalpha.com/article/790621-based-on-the-data-stocks-should-slide-with-time	Based On The Data, Stocks Should Slide With Time - Seeking Alpha
537552	US G 	1035	dukechronicle.com	http://www.dukechronicle.com/article/spontaneous-response-disasters	Spontaneous response to disasters | The Chronicle
539351	US G 	144	nutrition.gov	http://www.nutrition.gov/	Home | Nutrition.gov
539950	US G 	345	elyrics.net	http://www.elyrics.net/read/l/lenny-kravitz-lyrics/i-want-to-go-home-lyrics.html	I WANT TO GO HOME Lyrics - LENNY KRAVITZ
540850	US G 	1359	...akecareofaturtle.com	http://howtotakecareofaturtle.com/	How to Take Care of a Turtle - Box and Water Turtles - Tortoises Too
542651	US G 	1163	rollingstone.com	http://www.rollingstone.com/politics/news/global-warmings-terrifying-new-math-20120719	Global Warming's Terrifying New Math | Politics News | Rolling Stone
543450	US G 	390	arizonasports.com	http://arizonasports.com/40/1588094/Washington-hopes-to-make-it-two-losses-for-Falcons	Washington hopes to make it two losses for Falcons - ArizonaSports
548550	US G 	33570	...square.blogs.cnn.com	http://globalpublicsquare.blogs.cnn.com/2011/04/22/fareed-zakaria-on-the-future-of-the-middle-east/	Fareed Zakaria on the future of the Middle East – Global Public
553050	US G 	166	seekingalpha.com	http://seekingalpha.com/article/390231-is-that-it-for-consumer-confidence	Is That It For Consumer Confidence? - Seeking Alpha
553850	US G 	611	doi.org	http://www.doi.org/faq.html	DOI FAQs
556252	US G 	721	state.gov	http://www.state.gov/r/pa/ei/bgn/1922.htm	Honduras
556450	US G 	1081	mint.com	http://www.mint.com/blog/consumer-iq/do-you-have-a-speeding-ticket-read-this-072012/	MintLife Blog | Personal Finance News &amp; Advice | Do You Have a
557752	US G 	608	news.marriott.com	http://news.marriott.com/2012/09/something-new-for-the-next-generation-of-travelers.html	Something New for the Next Generation of Travelers - Marriott News
558752	US G 	1007	bordc.org	http://www.bordc.org/about/staff.php	BORDC: Staff
576951	US G 	764	getabs.us	http://www.getabs.us/	Learn how To Get Abs From Someone Who Has Done It &amp; Still Has
581951	US G 	510	arkansasnews.com	http://arkansasnews.com/sections/razorbacks/williams-follows-through-after-pregame-prediction.html	Williams Follows Through After Pregame Prediction | Arkansas News
587151	US G 	1267	impossiblehq.com	http://impossiblehq.com/50-impossible-quotes	50 Impossible Quotes | Impossible HQ
595751	US G 	2795	...sippistate.scout.com	http://mississippistate.scout.com/2/1239181.html	Scout.com: "We Have To Execute At A Higher Level"
605150	US G 	1408	ibm.com	http://www.ibm.com/smarterplanet/us/en/smart_grid/ideas/index.html	IBM Smart Grid - Overview - United States
608050	US G 	312	etsy.com	http://www.etsy.com/blog/en/2012/the-bride-i-never-wanted-to-be/	The Bride I (Never) Wanted to Be | The Etsy Blog
609952	US G 	4540	...nhakki.wordpress.com	http://shichitenhakki.wordpress.com/	NULL
613751	US G 	1061	stargate.wikia.com	http://stargate.wikia.com/wiki/The_Other_Side	The Other Side - Stargate Wiki
624851	US G 	235	cryptonomicon.com	http://www.cryptonomicon.com/beginning.html	In the Beginning was the Command Line - CRYPTONOMICON
631851	US G 	744	...ic.brooklyn.cuny.edu	http://academic.brooklyn.cuny.edu/english/melani/cs6/other.html	The Other
637751	US G 	2394	cair-net.org	http://www.cair-net.org/	CAIR
639752	US G 	1779	...ramundi.blogspot.com	http://secretbarramundi.blogspot.com/2012/11/barramundi-682-683-squidgy-fish.html	NULL
641151	US G 	907	theweek.com	http://theweek.com/article/index/233738/10-things-you-need-to-know-today-september-23-2012	10 things you need to know today: September 23, 2012 - The Week
643352	US G 	384	todaysthv.com	http://www.todaysthv.com/news/article/232840/2/5-things-to-do-this-weekend-in-Arkansas	5 things to do this weekend in Arkansas | todaysthv.com
648752	US G 	1201	blogs.hbr.org	http://blogs.hbr.org/kanter/2010/11/five-ways-to-get-out-of-the-ru.html	Five Ways to Get Out of the Rut and Get Moving - Rosabeth Moss
654151	US G 	366	lasvegassun.com	http://www.lasvegassun.com/news/2012/nov/09/us-colorado-police-shooting/	Colo. police say friendly fire may have killed cop - Las Vegas Sun
661850	US G 	522	...upport.microsoft.com	http://support.microsoft.com/kb/306214	How to create and use a password reset disk for a computer in a
661950	US G 	422	forbes.com	http://www.forbes.com/sites/lancemadden/2012/11/13/nike-expanding-the-sport-of-dance-one-step-at-a-time/	Nike Expanding the Sport of Dance one Step at a Time - Forbes
662750	US G 	1432	conservapedia.com	http://www.conservapedia.com/Atheism_and_women	Atheism and women - Conservapedia
663252	US G 	328	power963.com	http://www.power963.com/	KFMI-FM.
667451	US G 	693	who.int	http://www.who.int/mediacentre/factsheets/fs307/en/index.html	WHO | Asthma
670552	US G 	1267	metrolyrics.com	http://www.metrolyrics.com/lights-lyrics-ellie-goulding.html	ELLIE GOULDING - LIGHTS LYRICS
672652	US G 	452	movies.yahoo.com	http://movies.yahoo.com/news/woody-allen-lindsay-lohan-very-talented-girl-140000738.html	Woody Allen: Lindsay Lohan Is a "Very Talented Girl" - Yahoo! Movies
677551	US G 	422	askville.amazon.com	http://askville.amazon.com/Frontline-dogs-prescription/AnswerViewer.do?requestId=42424114	Does Frontline Plus for dogs have to have a prescription?
689551	US G 	646	asvbible.com	http://asvbible.com/ruth/1.htm	Ruth 1 ASV
694951	US G 	2857	state.gov	http://www.state.gov/r/pa/ei/bgn/2963.htm	Uganda
695351	US G 	286	bruinsnation.com	http://www.bruinsnation.com/2012/10/3/3451598/Jim-Mora-UCLA-California-Jordan-Zumwalt-notes	Mora: Zumwalt is “going to play” - Bruins Nation
695952	US G 	35	highered.nysed.gov	http://www.highered.nysed.gov/	:OHE:NYSED
698451	US G 	1812	amazon.com	http://www.amazon.com/In-Middle-Night-Shocking-Martins/dp/0312945744	In the Middle of the Night: The Shocking True Story of a Family Killed
699351	US G 	845	csmonitor.com	http://www.csmonitor.com/World/Making-a-difference/Change-Agent/2012/1029/Want-teens-to-do-volunteer-work-Make-it-social	Want teens to do volunteer work? Make it social. - CSMonitor.com
705450	US G 	350	sports.yahoo.com	http://sports.yahoo.com/news/klopp-fight-stop-madrid-004600603--sow.html	Klopp: We will have to fight, but we can stop Madrid - Yahoo! Sports
706952	US G 	465	nationalatlas.gov	http://nationalatlas.gov/printable/fedlands.html	Printable Maps - Federal Lands
707552	US G 	443	...upport.microsoft.com	http://support.microsoft.com/kb/826516	How to make sure that your Office document has a valid digital
710650	US G 	795	escapistmagazine.com	http://www.escapistmagazine.com/articles/view/editorials/9329-Speak-Your-Mind-in-the-Next-Version-of-Dungeons-Dragons	Speak Your Mind in the Next Version of Dungeons &amp; Dragons :
711852	US G 	310	ftc.gov	http://www.ftc.gov/commissioners/leibowitz/index.shtml	Federal Trade Commission - Commissioners
721652	US G 	467	...opeasandtheirpod.com	http://www.twopeasandtheirpod.com/creamy-goat-cheese-pasta-with-spinach-roasted-mushrooms/	Creamy Goat Cheese Pasta with Spinach  - Two Peas &amp; Their Pod
721950	US G 	1985	seattletimes.com	http://seattletimes.com/text/2019677184.html	Fla. socialite at center of general's sex scandal | Seattle Times
726852	US G 	356	money.cnn.com	http://money.cnn.com/2012/07/24/technology/apple-earnings/index.htm	Big iPad sales not enough to lift Apple past forecasts - Jul. 24, 2012
730451	US G 	289	gohuskies.com	http://www.gohuskies.com/sports/m-crew/spec-rel/101812aaf.html	Husky Men Travel To Head Of The Charles - University of
733951	US G 	329	stlyrics.com	http://www.stlyrics.com/lyrics/barnum/thereisasuckerborneveryminute.htm	* There Is A Sucker Born Every Minute Lyrics | from "Barnum"
735052	US G 	712	...ebeccadavisdance.com	http://rebeccadavisdance.com/2012/11/the-story-of-patrick-a-rddc-student-in-rwanda/	The Story of Patrick: A RDDC Student in Rwanda | Rebecca Davis
735552	US G 	457	imdb.com	http://www.imdb.com/title/tt0369179/trivia	Two and a Half Men (2003) - Trivia - IMDb
745650	US G 	779	gigaom.com	http://gigaom.com/2011/06/14/why-facebook-may-never-have-to-go-public-at-all/	Why Facebook may never have to go public at all — Tech News and
747050	US G 	370	howto.cnet.com	http://howto.cnet.com/8301-11310_39-57441555-285/three-more-ways-to-take-a-screenshot-on-a-mac/	Three more ways to take a screenshot on a Mac | How To - CNET
750450	US G 	6305	...orldnews.nbcnews.com	http://worldnews.nbcnews.com/	World News
750851	US G 	411	washingtonian.com	http://www.washingtonian.com/blogs/wellbeing/health/one-in-ten-smokers-lies-to-his-or-her-doctor.php	One in Ten Smokers Lies to His or Her Doctor | Health | Washingtonian
750951	US G 	1369	glo.msn.com	http://glo.msn.com/relationships/how-to-be-more-empowered-7406.gallery	How To Be More Empowered | Gallery | Glo
753352	US G 	371	inc.com	http://www.inc.com/glen-blickenstaff/when-i-retire-i-want-to.html	When I Retire, I Want To ... | Inc. 5000
756852	US G 	1065	...heatlanticcities.com	http://www.theatlanticcities.com/arts-and-lifestyle/2012/04/invisible-borders-define-american-culture/1839/	The Invisible Borders That Define American Culture - Arts &amp; Lifestyle
758252	US G 	339	...fficial.bandcamp.com	http://asitisofficial.bandcamp.com/	As It Is
762651	US G 	2764	wikihow.com	http://www.wikihow.com/Use-English-Punctuation-Correctly	How to Use English Punctuation Correctly (with examples)
764150	US G 	1178	hamptonroads.com	http://hamptonroads.com/2012/07/park-yourself-one-these-mobile-cottages	Park yourself in one of these 'mobile' cottages - Hampton Roads
774350	US G 	686	leftinalabama.com	http://www.leftinalabama.com/diary/10297/in-the-progressive-movement-we-have-each-others-backs	Left In Alabama:: In The Progressive Movement -- We Have Each
775352	US G 	214	americorps.gov	http://www.americorps.gov/	AmeriCorps
782852	US G 	718	mint.com	http://www.mint.com/blog/credit/do-you-have-a-fragmented-credit-report-082012/	MintLife Blog | Personal Finance News &amp; Advice | Do You Have a
786652	US G 	175	cowboylyrics.com	http://www.cowboylyrics.com/lyrics/creek-nickel/back-in-the-saddle-again-2412.html	Nickel Creek * Back In The Saddle Again Lyrics | Album: Little
789852	US G 	2479	bible.cc	http://bible.cc/amos/7-14.htm	Amos 7:14 Amos answered Amaziah, "I was neither a prophet nor a
790251	US G 	132	wikipaintings.org	http://www.wikipaintings.org/en/henri-matisse/notre-dame-sunrise-1902	A Glimpse of Notre-Dame in the Late Afternoon - Henri Matisse
797950	US G 	799	deathpenaltyinfo.org	http://www.deathpenaltyinfo.org/innocence-list-those-freed-death-row	Innocence: List of Those Freed From Death Row | Death Penalty
1388752	US G 	647	finance.yahoo.com	http://finance.yahoo.com/news/500px-blog-chosen-time-one-141706698.html	500px Blog Chosen by Time as One of the World's 25 Best - Yahoo
1389450	US G 	629	hammer.ucla.edu	http://hammer.ucla.edu/calendar/detail/type/exhibition/id/197	All of This And Nothing - Event Detail - Hammer Museum
1389451	US G 	624	hammer.ucla.edu	http://hammer.ucla.edu/exhibitions/detail/exhibition_id/197	All of This And Nothing - Exhibitions - Hammer Museum
1393052	US G 	1608	reviews.cnet.com	http://reviews.cnet.com/8301-19736_7-57471126-251/my-4-weeks-with-the-samsung-galaxy-s3-so-far/	My 4 weeks with the Samsung Galaxy S3 (so far) | Android Atlas
1394252	US G 	131	...ageintheuniverse.net	http://thebestpageintheuniverse.net/c.cgi?u=bsitu_speciesism	Animals are people (that we can eat): BSITU Episode 04 - A case for
1395551	US G 	447	wiki.answers.com	http://wiki.answers.com/Q/Does_the_First_Amendment_mean_there_is_to_be_a_separation_of_church_and_state	Does the First Amendment mean there is to be a separation of
1399950	US G 	642	csmonitor.com	http://www.csmonitor.com/Business/Guide-to-Giving/2008/1124/p15s01-wmgn.html	Yes, you can make a difference - CSMonitor.com
1402250	US G 	651	forbes.com	http://www.forbes.com/sites/ciocentral/2012/03/23/curb-their-enthusiasm-ceo-optimism-can-be-a-security-risk/	Curb Their Enthusiasm: CEO Optimism Can Be A Security Risk
1402551	US G 	115	funnyjunk.com	http://www.funnyjunk.com/youtube/3113152/If+animals+were+able+to+talk/	If animals were able to talk...
1406451	US G 	398	metrolyrics.com	http://www.metrolyrics.com/yellow-lyrics-coldplay.html	COLDPLAY - YELLOW LYRICS
1406750	US G 	422	msnbc.msn.com	http://www.msnbc.msn.com/id/47966872/ns/travel-news/t/londons-big-ben-clock-tower-be-renamed-after-queen-elizabeth/	London's Big Ben clock tower renamed after queen - Travel - News
1407452	US G 	970	newschief.com	http://www.newschief.com/article/20120713/news/207135006	BOG names local lawyer as one of four appointees | NewsChief.com
1408852	US G 	126	poets.org	http://www.poets.org/viewmedia.php/prmMID/20078	Among the Things He Does Not Deserve- Poets.org - Poetry, Poems
1409450	US G 	653	recordnet.com	http://www.recordnet.com/apps/pbcs.dll/article?AID=/20121118/A_SPORTS0203/211180320/-1/a_sports	Sports can be a reminder of the good around us | Recordnet.com
1413052	US G 	7186	w3.org	http://www.w3.org/TR/FileAPI/	File API
3589250	ZA B 	605	blogs.health24.com	http://blogs.health24.com/jerk/2012/10/16/the-call/	The call |
3592551	ZA B 	708	madewomen.com	http://madewomen.com/women-in-the-mafia/where-is-now-and-the-rest-of-the-liberal-mafia-on-womens-rights	Where is NOW and the rest of the liberal mafia on "women's rights
3596552	ZA B 	104	ava.co.za	http://www.ava.co.za/la-sape-places-to-get-lost-in-empty-traces-timothy-zanzi-restive/	La Sape / Places to get lost in – Empty Traces / Timothy Zanzi
3596652	ZA B 	517	battlingaids.com	http://www.battlingaids.com/entry/7-myths-hivaids/	7 myths about HIV/AIDS | Battling Aids
